timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
149233,io13,449,66,66,81,21,82,66
149253,io13,450,65,65,81,21,82,65
149273,io13,451,65,65,80,21,81,66
149293,io13,452,65,65,80,21,81,66
149313,io13,453,65,65,81,21,82,65
149333,io13,454,65,65,81,21,82,66
149353,io13,455,65,65,80,21,81,66
149373,io13,456,65,65,80,21,81,66
149393,io13,457,66,65,78,21,79,66
149413,io13,458,66,65,77,21,77,66
149433,io13,459,64,65,75,21,75,65
149453,io13,460,64,65,75,21,75,65
149473,io13,461,65,65,81,21,82,66
149493,io13,462,65,65,81,21,81,66
149513,io13,463,65,65,81,21,82,66
149533,io13,464,65,65,81,21,82,66
149553,io13,465,66,66,78,21,78,66
149573,io13,466,65,66,77,21,78,65
149593,io13,467,65,66,78,21,79,66
149613,io13,468,65,66,78,21,79,66
149633,io13,469,66,66,79,21,80,66
149653,io13,470,63,65,77,21,78,64
149673,io13,471,66,66,80,21,82,66
149693,io13,472,66,66,80,21,82,66
149713,io13,473,66,66,79,21,80,66
149733,io13,474,67,66,77,21,77,67
149753,io13,475,65,66,76,21,77,65
149773,io13,476,65,66,76,21,77,65
149793,io13,477,66,66,78,21,78,66
149813,io13,478,66,66,77,21,77,66
149833,io13,479,66,66,78,21,79,67
149853,io13,480,66,66,78,21,79,67
149873,io13,481,64,66,77,21,77,65
149893,io13,482,65,66,81,21,81,66
149913,io13,483,64,65,77,21,77,65
149933,io13,484,64,65,77,21,77,65
149953,io13,485,66,66,78,21,79,67
149973,io13,486,65,66,77,21,78,66
149993,io13,487,66,66,77,21,77,66
150013,io13,488,66,66,77,21,77,66
150033,io13,489,66,66,78,21,79,66
150053,io13,490,66,66,79,21,79,66
150073,io13,491,66,66,78,21,79,66
150093,io13,492,66,66,78,21,79,66
150113,io13,493,65,66,77,21,77,66
150133,io13,494,65,66,77,21,77,65
150153,io13,495,65,66,77,21,77,66
150173,io13,496,65,66,77,21,77,66
150193,io13,497,65,66,77,21,78,66
150213,io13,498,66,65,80,21,81,66
150233,io13,499,65,66,77,21,78,66
150253,io13,500,65,66,77,21,78,66
150273,io13,501,64,65,77,21,77,66
150293,io13,502,65,66,78,21,78,65
150313,io13,503,66,66,78,21,78,66
150333,io13,504,66,66,78,21,78,66
150353,io13,505,66,66,80,21,80,66
150373,io13,506,64,66,76,21,77,65
150393,io13,507,64,66,78,21,78,65
150413,io13,508,64,66,78,21,78,65
150433,io13,509,65,65,80,21,81,66
150453,io13,510,62,65,83,21,83,64
150473,io13,511,63,65,81,21,82,64
150493,io13,512,63,65,81,21,82,64
150513,io13,513,66,66,79,21,79,66
150533,io13,514,64,65,80,21,80,66
150553,io13,515,64,66,80,21,81,65
150573,io13,516,64,66,80,21,81,65
150593,io13,517,63,65,79,21,80,65
150613,io13,518,65,66,82,21,82,66
150633,io13,519,64,66,80,21,81,65
150653,io13,520,64,66,80,21,81,65
150673,io13,521,66,66,83,21,83,66
150693,io13,522,62,65,85,21,85,65
150713,io13,523,66,66,78,21,78,66
150733,io13,524,66,66,78,21,78,66
150753,io13,525,66,66,77,21,77,66
150773,io13,526,65,65,79,21,79,65
150793,io13,527,66,65,77,21,78,66
150813,io13,528,66,65,77,21,78,66
150833,io13,529,66,66,77,21,78,66
150853,io13,530,65,65,84,21,84,66
150873,io13,531,65,66,77,21,78,65
150893,io13,532,65,66,77,21,78,65
150913,io13,533,66,66,78,21,79,66
150933,io13,534,66,66,77,21,77,67
150953,io13,535,65,66,76,21,77,66
150973,io13,536,65,66,76,21,77,66
150993,io13,537,64,65,77,21,77,65
151013,io13,538,64,65,86,21,86,65
151033,io13,539,65,66,78,21,78,66
151053,io13,540,65,66,78,21,78,66
151073,io13,541,66,66,78,21,78,66
151093,io13,542,61,65,81,21,81,64
