timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
349766,neighbors_12_13,362,64,64,5,5,73,64
349786,neighbors_12_13,363,66,65,5,5,73,66
349806,neighbors_12_13,364,65,65,7,8,73,65
349826,neighbors_12_13,365,65,65,7,8,73,65
349846,neighbors_12_13,366,61,64,6,7,73,63
349866,neighbors_12_13,367,66,65,6,7,73,66
349886,neighbors_12_13,368,65,65,7,8,73,65
349906,neighbors_12_13,369,65,65,7,8,73,65
349926,neighbors_12_13,370,65,65,6,7,72,66
349946,neighbors_12_13,371,65,65,6,7,73,65
349966,neighbors_12_13,372,65,66,7,8,73,66
349986,neighbors_12_13,373,65,66,7,8,73,66
350006,neighbors_12_13,374,64,64,6,7,73,64
350026,neighbors_12_13,375,66,65,6,7,73,66
350046,neighbors_12_13,376,65,65,6,7,73,66
350066,neighbors_12_13,377,65,65,6,7,73,66
350086,neighbors_12_13,378,62,65,6,8,73,64
350106,neighbors_12_13,379,66,66,9,11,73,66
350126,neighbors_12_13,380,65,65,7,8,73,66
350146,neighbors_12_13,381,65,65,7,8,73,66
350166,neighbors_12_13,382,66,66,6,7,73,66
350186,neighbors_12_13,383,65,65,6,7,73,65
350206,neighbors_12_13,384,65,65,9,11,73,66
350226,neighbors_12_13,385,65,65,9,11,73,66
350246,neighbors_12_13,386,63,65,6,7,74,64
350266,neighbors_12_13,387,65,65,6,7,73,65
350286,neighbors_12_13,388,66,65,8,9,73,66
350306,neighbors_12_13,389,66,65,8,9,73,66
350326,neighbors_12_13,390,61,65,6,7,73,63
350346,neighbors_12_13,391,66,65,6,7,73,66
350366,neighbors_12_13,392,66,66,6,7,73,66
350386,neighbors_12_13,393,66,66,6,7,73,66
350406,neighbors_12_13,394,65,64,5,5,74,65
350426,neighbors_12_13,395,66,65,7,8,73,66
350446,neighbors_12_13,396,65,65,6,7,73,65
350466,neighbors_12_13,397,65,65,6,7,73,65
350486,neighbors_12_13,398,61,64,9,10,74,64
350506,neighbors_12_13,399,66,65,5,5,73,66
350526,neighbors_12_13,400,65,65,7,8,73,65
350546,neighbors_12_13,401,65,65,7,8,73,65
350566,neighbors_12_13,402,65,64,9,11,73,65
350586,neighbors_12_13,403,66,65,6,7,73,66
350606,neighbors_12_13,404,66,65,6,7,73,66
350626,neighbors_12_13,405,66,65,6,7,73,66
350646,neighbors_12_13,406,66,66,5,5,73,66
350666,neighbors_12_13,407,66,65,5,5,73,66
350686,neighbors_12_13,408,64,65,9,11,73,65
350706,neighbors_12_13,409,64,65,9,11,73,65
350726,neighbors_12_13,410,61,64,6,7,74,63
350746,neighbors_12_13,411,66,65,7,8,73,66
350766,neighbors_12_13,412,64,65,8,9,73,65
350786,neighbors_12_13,413,64,65,8,9,73,65
350806,neighbors_12_13,414,65,65,7,8,73,66
350826,neighbors_12_13,415,66,65,7,8,73,66
350846,neighbors_12_13,416,65,65,7,8,73,66
350866,neighbors_12_13,417,65,65,7,8,73,66
350886,neighbors_12_13,418,61,64,7,8,73,62
