timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
445734,3_apart_4_14,277,63,7,72,60,7,65
445754,3_apart_4_14,278,61,9,72,60,8,63
445774,3_apart_4_14,279,61,9,72,60,8,62
445794,3_apart_4_14,280,61,9,72,60,8,62
445814,3_apart_4_14,281,61,9,72,60,8,63
445834,3_apart_4_14,282,61,10,72,60,9,62
445854,3_apart_4_14,283,61,9,72,60,8,63
445874,3_apart_4_14,284,61,9,72,60,8,63
445894,3_apart_4_14,285,62,10,72,60,9,65
445914,3_apart_4_14,286,62,9,72,60,8,65
445934,3_apart_4_14,287,62,9,72,60,8,65
445954,3_apart_4_14,288,62,9,72,60,8,65
445974,3_apart_4_14,289,61,32,72,60,32,63
445994,3_apart_4_14,290,63,16,72,60,16,66
446014,3_apart_4_14,291,61,10,72,60,12,63
446034,3_apart_4_14,292,61,10,72,60,12,63
446054,3_apart_4_14,293,62,9,72,60,10,65
446074,3_apart_4_14,294,63,10,72,60,11,65
446094,3_apart_4_14,295,62,6,72,60,7,65
446114,3_apart_4_14,296,62,6,72,60,7,65
446134,3_apart_4_14,297,62,6,72,60,7,65
446154,3_apart_4_14,298,61,10,72,60,11,63
446174,3_apart_4_14,299,62,8,72,60,10,65
446194,3_apart_4_14,300,62,8,72,60,10,65
446214,3_apart_4_14,301,62,6,72,60,7,65
446234,3_apart_4_14,302,63,10,72,60,11,65
446254,3_apart_4_14,303,62,8,72,60,8,65
446274,3_apart_4_14,304,62,8,72,60,8,65
446294,3_apart_4_14,305,61,7,72,60,7,63
446314,3_apart_4_14,306,61,16,72,60,17,63
446334,3_apart_4_14,307,62,8,72,60,9,65
446354,3_apart_4_14,308,62,8,72,60,9,65
446374,3_apart_4_14,309,63,15,72,60,16,66
446394,3_apart_4_14,310,62,22,71,60,22,65
446414,3_apart_4_14,311,62,14,72,60,15,63
446434,3_apart_4_14,312,62,14,72,60,15,63
446454,3_apart_4_14,313,62,23,72,60,23,65
446474,3_apart_4_14,314,63,33,71,60,33,66
446494,3_apart_4_14,315,63,33,72,60,33,66
446514,3_apart_4_14,316,63,33,72,60,33,66
446534,3_apart_4_14,317,61,32,72,60,32,63
446554,3_apart_4_14,318,61,33,71,59,33,63
446574,3_apart_4_14,319,63,33,71,60,33,65
446594,3_apart_4_14,320,63,33,71,60,33,65
446614,3_apart_4_14,321,61,7,72,60,7,62
446634,3_apart_4_14,322,61,8,72,60,8,63
446654,3_apart_4_14,323,61,8,72,60,8,63
446674,3_apart_4_14,324,61,8,72,60,8,63
446694,3_apart_4_14,325,62,6,72,60,6,65
446714,3_apart_4_14,326,61,8,72,60,8,63
446734,3_apart_4_14,327,61,9,72,60,8,63
446754,3_apart_4_14,328,61,9,72,60,8,63
446774,3_apart_4_14,329,61,7,72,60,7,62
446794,3_apart_4_14,330,63,10,72,60,9,66
446814,3_apart_4_14,331,61,8,72,60,7,63
446834,3_apart_4_14,332,61,8,72,60,7,63
446854,3_apart_4_14,333,61,10,72,60,9,62
446874,3_apart_4_14,334,61,7,72,60,7,62
446894,3_apart_4_14,335,61,11,72,60,10,63
446914,3_apart_4_14,336,61,11,72,60,10,63
446934,3_apart_4_14,337,62,8,72,60,8,65
446954,3_apart_4_14,338,61,8,72,60,8,63
446974,3_apart_4_14,339,61,7,72,60,7,63
446994,3_apart_4_14,340,61,7,72,60,7,63
447014,3_apart_4_14,341,61,8,72,60,8,62
447034,3_apart_4_14,342,63,6,72,60,6,65
447054,3_apart_4_14,343,61,9,72,60,8,63
447074,3_apart_4_14,344,61,9,72,60,8,63
447094,3_apart_4_14,345,62,31,72,60,31,64
447114,3_apart_4_14,346,61,8,72,60,8,63
447134,3_apart_4_14,347,60,32,72,60,32,62
447154,3_apart_4_14,348,60,32,72,60,32,62
447174,3_apart_4_14,349,62,11,72,60,11,65
447194,3_apart_4_14,350,63,32,72,60,32,66
447214,3_apart_4_14,351,63,32,71,60,32,65
447234,3_apart_4_14,352,63,32,71,60,32,65
447254,3_apart_4_14,353,63,33,71,60,33,65
447274,3_apart_4_14,354,63,33,71,60,33,65
447294,3_apart_4_14,355,63,33,71,60,33,65
447314,3_apart_4_14,356,63,33,71,60,33,65
447334,3_apart_4_14,357,61,32,72,60,32,63
447354,3_apart_4_14,358,60,32,72,60,32,62
447374,3_apart_4_14,359,61,20,72,60,21,63
447394,3_apart_4_14,360,61,20,72,60,21,63
447414,3_apart_4_14,361,62,32,72,60,32,64
447434,3_apart_4_14,362,61,32,72,60,32,63
447454,3_apart_4_14,363,62,32,72,60,32,64
447474,3_apart_4_14,364,62,32,72,60,32,64
447494,3_apart_4_14,365,62,10,71,60,11,65
447514,3_apart_4_14,366,60,23,72,60,23,62
447534,3_apart_4_14,367,60,32,71,60,32,62
447554,3_apart_4_14,368,60,32,71,60,32,62
447574,3_apart_4_14,369,61,16,72,60,16,62
447594,3_apart_4_14,370,61,8,72,60,8,63
447614,3_apart_4_14,371,62,10,72,60,9,65
447634,3_apart_4_14,372,62,10,72,60,9,65
447654,3_apart_4_14,373,62,6,72,60,6,65
447674,3_apart_4_14,374,62,8,72,60,8,65
447694,3_apart_4_14,375,61,7,72,60,7,63
447714,3_apart_4_14,376,61,7,72,60,7,63
447734,3_apart_4_14,377,60,7,72,60,7,62
447754,3_apart_4_14,378,61,8,72,60,7,63
447774,3_apart_4_14,379,61,8,72,60,7,63
447794,3_apart_4_14,380,61,8,72,60,7,63
447814,3_apart_4_14,381,61,8,72,60,8,63
447834,3_apart_4_14,382,62,8,72,60,7,65
447854,3_apart_4_14,383,61,8,72,60,8,63
447874,3_apart_4_14,384,61,8,72,60,8,63
447894,3_apart_4_14,385,63,7,72,61,7,65
447914,3_apart_4_14,386,61,9,72,60,8,63
447934,3_apart_4_14,387,61,8,72,60,8,62
447954,3_apart_4_14,388,61,8,72,60,8,62
447974,3_apart_4_14,389,62,7,72,60,7,65
447994,3_apart_4_14,390,61,8,72,60,8,63
448014,3_apart_4_14,391,61,8,72,60,7,63
448034,3_apart_4_14,392,61,8,72,60,7,63
448054,3_apart_4_14,393,62,10,72,60,10,65
448074,3_apart_4_14,394,61,8,72,60,8,63
448094,3_apart_4_14,395,62,9,72,60,8,65
448114,3_apart_4_14,396,62,9,72,60,8,65
448134,3_apart_4_14,397,62,32,72,60,32,65
448154,3_apart_4_14,398,60,32,72,60,32,62
448174,3_apart_4_14,399,61,23,72,60,23,63
448194,3_apart_4_14,400,61,23,72,60,23,63
448214,3_apart_4_14,401,62,8,72,60,8,63
448234,3_apart_4_14,402,62,15,72,60,14,65
448254,3_apart_4_14,403,62,8,72,60,7,65
448274,3_apart_4_14,404,62,8,72,60,7,65
448294,3_apart_4_14,405,61,7,72,60,7,62
448314,3_apart_4_14,406,62,11,72,60,11,65
448334,3_apart_4_14,407,62,12,72,60,12,65
448354,3_apart_4_14,408,62,12,72,60,12,65
448374,3_apart_4_14,409,63,6,72,60,6,66
448394,3_apart_4_14,410,61,8,72,60,8,63
448414,3_apart_4_14,411,62,12,72,60,12,65
448434,3_apart_4_14,412,62,12,72,60,12,65
448454,3_apart_4_14,413,62,9,72,60,8,65
448474,3_apart_4_14,414,61,8,72,60,8,63
448494,3_apart_4_14,415,61,8,72,60,8,63
448514,3_apart_4_14,416,61,8,72,60,8,63
448534,3_apart_4_14,417,61,8,72,60,8,63
448554,3_apart_4_14,418,61,8,72,60,8,62
448574,3_apart_4_14,419,61,9,72,60,8,63
448594,3_apart_4_14,420,61,9,72,60,8,63
448614,3_apart_4_14,421,62,8,72,60,8,65
448634,3_apart_4_14,422,62,9,72,60,8,65
448654,3_apart_4_14,423,62,8,72,60,7,65
448674,3_apart_4_14,424,62,8,72,60,7,65
448694,3_apart_4_14,425,62,8,72,60,7,65
448714,3_apart_4_14,426,62,12,72,60,12,65
448734,3_apart_4_14,427,62,12,72,60,12,65
448754,3_apart_4_14,428,62,12,72,60,12,65
448774,3_apart_4_14,429,62,9,72,60,8,64
448794,3_apart_4_14,430,62,12,72,60,12,65
448814,3_apart_4_14,431,61,8,72,60,8,63
448834,3_apart_4_14,432,61,8,72,60,8,63
448854,3_apart_4_14,433,62,8,72,60,8,65
448874,3_apart_4_14,434,61,9,72,60,8,63
448894,3_apart_4_14,435,62,31,71,60,31,64
448914,3_apart_4_14,436,62,31,71,60,31,64
448934,3_apart_4_14,437,61,32,71,60,32,63
448954,3_apart_4_14,438,62,8,72,60,8,65
448974,3_apart_4_14,439,62,32,72,60,32,65
448994,3_apart_4_14,440,62,32,72,60,32,65
449014,3_apart_4_14,441,63,33,71,60,33,66
449034,3_apart_4_14,442,60,32,71,60,32,62
449054,3_apart_4_14,443,62,32,71,60,32,65
449074,3_apart_4_14,444,62,32,71,60,32,65
